Ticker,Name,Sector,Price,P/E,P/B,P/S,EV/EBITDA,EV/GP,1M Return,3M Return,6M Return,12M Return,PE Percentile,PB Percentile,PS Percentile,EV/EBITDA Percentile,EV/GP Percentile,1M Percentile,3M Percentile,6M Percentile,12M Percentile,Value Score,Momentum Score,Value Rank,Momentum Rank
BLU.JO,Blu Label Unlimited,Communication Services,R13.22,5.0,157.0,1.0,13.0,8.0,0.0451,-0.046900000000000004,0.7281,1.5819999999999999,0.06451612903225806,0.3951612903225806,0.2701612903225806,0.532258064516129,0.5524193548387096,0.6774193548387096,0.3629032258064516,0.9596774193548387,0.9596774193548387,0.3629032258064516,0.7399193548387097,37,24
MCG.JO,MultiChoice Group Ltd,Communication Services,R124.61,46.0,821.0,1.0,14.0,3.0,0.016,0.0605,0.11019999999999999,0.1323,0.9435483870967741,0.7177419354838709,0.2701612903225806,0.5685483870967741,0.3225806451612903,0.4435483870967742,0.7096774193548387,0.564516129032258,0.6370967741935484,0.564516129032258,0.5887096774193549,83,45
MTN.JO,MTN Group Ltd,Communication Services,R146.47,36.0,184.0,1.0,5.0,3.0,0.04769999999999999,0.0339,0.2115,0.6323,0.9354838709677419,0.4516129032258064,0.2701612903225806,0.16532258064516128,0.3225806451612903,0.6935483870967741,0.6129032258064516,0.7661290322580645,0.8951612903225806,0.4290322580645161,0.7419354838709676,50,23
PRX.JO,Prosus N.V.,Communication Services,"R1,253.16",14.0,5601.0,455.0,23295.0,2459.0,0.1685,0.2697,0.4474,0.6507,0.5524193548387096,0.9435483870967741,1.0,1.0,1.0,0.9112903225806451,0.9112903225806451,0.9274193548387096,0.9032258064516128,0.8991935483870968,0.9133064516129032,123,9
TKG.JO,Telkom SA SOC Ltd,Communication Services,R54.26,10.0,81.0,1.0,4.0,2.0,0.10400000000000001,0.0025,0.4354,1.072,0.3508064516129032,0.14919354838709675,0.2701612903225806,0.10080645161290322,0.1693548387096774,0.8951612903225806,0.5,0.9112903225806451,0.9354838709677419,0.20806451612903226,0.8104838709677419,11,16
VOD.JO,Vodacom Group Ltd,Communication Services,R135.00,16.0,283.0,2.0,7.0,4.0,-0.0129,-0.0241,0.0558,0.2682,0.6169354838709676,0.5483870967741935,0.4879032258064516,0.2661290322580645,0.43548387096774194,0.25806451612903225,0.4032258064516129,0.43548387096774194,0.8064516129032258,0.4709677419354838,0.4758064516129032,65,69
